frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
94, 1.55155, 0.930936, 1, -0.089695, 0.268904, -0.958982, -0.371971, 0.227521, -0.899929, 93.3216, 5.22042, 332.466, -0.210326, -0.253848, -0.12831, 0.0470133, 0.0887856
95, 1.56823, 0.931102, 1, -0.0572111, 0.27471, -0.959823, -0.367194, 0.253755, -0.894861, 93.7584, 5.08175, 333.699, -0.217429, -0.264186, -0.13064, 0.0799176, 0.0948155
96, 1.58492, 0.924204, 1, -0.015003, 0.308558, -0.951087, -0.354007, 0.289677, -0.889251, 94.0377, 5.10319, 334.962, -0.22674, -0.267907, -0.131798, 0.114662, 0.118209
97, 1.6016, 0.922841, 1, -0.0111645, 0.331271, -0.94347, -0.316551, 0.299143, -0.900172, 94.3298, 5.12812, 336.446, -0.23475, -0.270996, -0.134545, 0.142702, 0.12237
98, 1.61828, 0.926814, 1, -0.0190766, 0.307556, -0.951339, -0.282023, 0.265838, -0.921842, 94.6768, 5.33325, 337.917, -0.225436, -0.263346, -0.133774, 0.145059, 0.100691
99, 1.63497, 0.92501, 1, -0.019355, 0.306618, -0.951636, -0.28124, 0.265934, -0.922054, 94.8049, 5.20239, 338.338, -0.227114, -0.26268, -0.133474, 0.144472, 0.0986881
100, 1.65165, 0.924308, 1, -0.0248586, 0.301378, -0.953181, -0.274187, 0.261182, -0.92553, 94.715, 5.05073, 338.025, -0.222591, -0.260034, -0.133713, 0.142141, 0.0989628
101, 1.66833, 0.920871, 1, -0.000967337, 0.319518, -0.94758, -0.279249, 0.276165, -0.919648, 94.6274, 4.74654, 337.997, -0.232426, -0.265847, -0.13475, 0.160366, 0.104334
102, 1.68502, 0.920096, 1, 0.00843074, 0.313631, -0.949507, -0.3167, 0.280535, -0.906091, 94.7584, 4.55585, 338.212, -0.237545, -0.267167, -0.135024, 0.146792, 0.100414
103, 1.7017, 0.920997, 1, 0.0084527, 0.30515, -0.952267, -0.316908, 0.289345, -0.903244, 94.8745, 4.36906, 338.426, -0.237772, -0.26902, -0.135202, 0.148597, 0.100543
104, 1.71838, 0.922597, 1, 0.000589077, 0.291176, -0.956669, -0.326965, 0.280528, -0.90244, 94.7247, 4.26119, 338.275, -0.23914, -0.264, -0.13449, 0.132616, 0.0881495
105, 1.73507, 0.923662, 1, -0.0218112, 0.280202, -0.959693, -0.339359, 0.273357, -0.900062, 94.6699, 4.18436, 337.736, -0.235959, -0.263028, -0.133148, 0.1128, 0.0847483
106, 1.75175, 0.922667, 1, -0.0224097, 0.276631, -0.960715, -0.352861, 0.266743, -0.896848, 94.5424, 4.08932, 337.368, -0.238721, -0.260937, -0.132896, 0.102949, 0.0780853
107, 1.76843, 0.924551, 1, -0.02617, 0.266813, -0.963393, -0.354818, 0.255352, -0.899389, 94.4724, 4.00262, 337.36, -0.236634, -0.256154, -0.13083, 0.0927025, 0.0695218
108, 1.78512, 0.924757, 1, -0.0279192, 0.268136, -0.962976, -0.355907, 0.254136, -0.899302, 94.5002, 3.99551, 337.385, -0.238365, -0.256488, -0.130712, 0.0915302, 0.06786
109, 1.8018, 0.925498, 1, -0.0476081, 0.268503, -0.962102, -0.363184, 0.249123, -0.897795, 94.4975, 3.96211, 337.288, -0.236708, -0.25705, -0.130781, 0.0784412, 0.0691236
110, 1.81848, 0.927564, 1, -0.0654467, 0.260232, -0.963326, -0.359183, 0.244866, -0.900571, 94.4197, 3.91623, 337.252, -0.234467, -0.252925, -0.129771, 0.0659562, 0.0660014
111, 1.83517, 0.928815, 1, -0.0756145, 0.258227, -0.963121, -0.360479, 0.243221, -0.900499, 94.3669, 3.92188, 337.251, -0.231794, -0.250981, -0.128422, 0.057423, 0.0679186
112, 1.85185, 0.929484, 1, -0.0860661, 0.260198, -0.961712, -0.368203, 0.245131, -0.896848, 94.3081, 3.90048, 337.143, -0.227229, -0.248954, -0.126121, 0.0450194, 0.0764231
113, 1.86853, 0.928642, 1, -0.0831734, 0.261358, -0.961652, -0.374824, 0.246647, -0.893685, 94.3127, 3.96311, 337.24, -0.226408, -0.246658, -0.126538, 0.0398482, 0.07941
114, 1.88522, 0.928612, 1, -0.0861031, 0.262856, -0.960986, -0.377101, 0.243244, -0.893659, 94.3913, 3.99071, 337.412, -0.22752, -0.248078, -0.127138, 0.0389808, 0.0772062
115, 1.9019, 0.928996, 1, -0.0905756, 0.262328, -0.960719, -0.377879, 0.241083, -0.893916, 94.3274, 4.07138, 337.141, -0.224831, -0.249028, -0.126438, 0.0371972, 0.0788526
116, 1.91858, 0.928127, 1, -0.0951056, 0.264673, -0.959637, -0.378935, 0.240339, -0.89367, 94.3946, 4.08795, 337.191, -0.226677, -0.2519, -0.12754, 0.0382816, 0.0776672
117, 1.93527, 0.929041, 1, -0.093809, 0.264378, -0.959846, -0.37758, 0.241239, -0.894001, 94.3628, 4.12431, 337.078, -0.225978, -0.25106, -0.127318, 0.0386369, 0.0787868
118, 1.95195, 0.928357, 1, -0.0942239, 0.255626, -0.962173, -0.37597, 0.241551, -0.894594, 94.3822, 4.11992, 336.87, -0.22596, -0.253058, -0.127465, 0.0416123, 0.0744496
119, 1.96863, 0.927825, 1, -0.0965096, 0.257373, -0.961481, -0.37994, 0.238301, -0.893789, 94.4318, 4.11251, 336.948, -0.227473, -0.255072, -0.128419, 0.0412708, 0.0720831
120, 1.98532, 0.929147, 1, -0.098531, 0.259255, -0.96077, -0.377789, 0.235222, -0.895514, 94.3269, 4.14328, 336.737, -0.224191, -0.252487, -0.128037, 0.0378983, 0.0757151
121, 2.002, 0.929629, 1, -0.0952721, 0.25857, -0.961283, -0.375619, 0.236931, -0.895976, 94.3127, 4.17544, 336.691, -0.222722, -0.250829, -0.128267, 0.0385616, 0.0780295
122, 2.01868, 0.929339, 1, -0.093517, 0.255558, -0.96226, -0.372179, 0.237829, -0.897173, 94.4028, 4.17803, 336.645, -0.222759, -0.249364, -0.128558, 0.0396329, 0.0764435
123, 2.03537, 0.930207, 1, -0.0969311, 0.25831, -0.961187, -0.370379, 0.234844, -0.898703, 94.4251, 4.17523, 336.62, -0.223295, -0.250628, -0.128818, 0.0405452, 0.0756465
