frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
114, 1.88522, 0.913968, 1, 0.196714, 0.453855, -0.869091, -0.204049, 0.42166, -0.883497, -10.0229, -28.3822, 373.75, 0.213709, -0.111454, 0.0544577, 0.106802, 0.712869
115, 1.9019, 0.917605, 1, 0.186828, 0.467643, -0.863947, -0.207668, 0.427331, -0.879922, -9.90404, -28.5554, 373.039, 0.204474, -0.116933, 0.0553921, 0.104983, 0.715918
116, 1.91858, 0.916619, 1, 0.216633, 0.461677, -0.860189, -0.229997, 0.424884, -0.875543, -9.83052, -28.6854, 370.706, 0.212511, -0.115878, 0.0580764, 0.106781, 0.720569
117, 1.93527, 0.917396, 1, 0.24946, 0.470016, -0.846673, -0.225249, 0.440239, -0.869168, -9.71407, -28.7979, 371.33, 0.196434, -0.118579, 0.0537308, 0.137618, 0.723812
118, 1.95195, 0.920188, 1, 0.234018, 0.516371, -0.82377, -0.171858, 0.476293, -0.862328, -9.53499, -29.0953, 368.328, 0.205993, -0.11622, 0.0534787, 0.160404, 0.779002
119, 1.96863, 0.915663, 1, 0.236358, 0.373615, -0.896965, -0.094302, 0.499089, -0.861404, -9.49729, -29.7717, 373.64, 0.207527, -0.130763, 0.0561349, 0.230757, 0.714019
120, 1.98532, 0.920389, 1, 0.262605, 0.379294, -0.887229, -0.081796, 0.449505, -0.889525, -9.24749, -30.1952, 372.822, 0.205899, -0.132159, 0.0524342, 0.257869, 0.690632
121, 2.002, 0.917493, 1, 0.247362, 0.36476, -0.897643, -0.0913802, 0.434298, -0.896122, -8.98378, -30.306, 370.031, 0.20498, -0.13932, 0.0530809, 0.247881, 0.670764
122, 2.01868, 0.92204, 1, 0.265317, 0.356667, -0.895765, -0.108748, 0.40138, -0.909433, -8.86206, -30.522, 368.681, 0.201375, -0.140067, 0.0505191, 0.248357, 0.645897
123, 2.03537, 0.925128, 1, 0.23038, 0.328038, -0.916142, -0.108626, 0.373122, -0.921401, -8.67763, -30.7641, 367.854, 0.195203, -0.139345, 0.0488224, 0.223778, 0.605923
124, 2.05205, 0.924961, 1, 0.204088, 0.304764, -0.930305, -0.0973795, 0.349565, -0.931838, -8.61433, -31.0956, 368.147, 0.19009, -0.13998, 0.0477072, 0.215555, 0.574533
125, 2.06873, 0.924245, 1, 0.182197, 0.274939, -0.944041, -0.0859634, 0.317868, -0.94423, -8.59441, -31.4128, 367.646, 0.196965, -0.135607, 0.0508833, 0.201821, 0.546076
126, 2.08542, 0.922881, 1, 0.1931, 0.286116, -0.938536, -0.0863213, 0.324323, -0.942, -8.67493, -31.6023, 367.199, 0.195108, -0.13589, 0.0500987, 0.209062, 0.554885
127, 2.1021, 0.923174, 1, 0.191782, 0.277609, -0.941357, -0.081908, 0.318197, -0.94448, -8.77349, -31.6662, 367.009, 0.181715, -0.137028, 0.0468442, 0.212989, 0.535122
128, 2.11878, 0.925214, 1, 0.209375, 0.282155, -0.936243, -0.0807654, 0.319284, -0.944211, -8.97997, -31.9421, 366.138, 0.192233, -0.141012, 0.0509897, 0.227689, 0.548977
129, 2.13547, 0.924539, 1, 0.204249, 0.281229, -0.937653, -0.0831817, 0.323686, -0.942501, -9.04305, -32.1533, 366.468, 0.183215, -0.132448, 0.0477194, 0.212502, 0.542625
130, 2.15215, 0.924533, 1, 0.196127, 0.278684, -0.940143, -0.0785249, 0.313893, -0.946206, -9.22492, -32.34, 366.381, 0.183049, -0.132628, 0.0490148, 0.209408, 0.534856
131, 2.16883, 0.924174, 1, 0.208678, 0.279666, -0.937145, -0.0763686, 0.316179, -0.945621, -9.32744, -32.2725, 366.008, 0.175941, -0.142668, 0.0469902, 0.23245, 0.530368
132, 2.18552, 0.920689, 1, 0.202825, 0.280122, -0.938293, -0.0709975, 0.3104, -0.947951, -9.52014, -32.2795, 365.269, 0.178224, -0.143849, 0.0470863, 0.233388, 0.528525
