frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
61, 1.001, 0.983218, 1, 0.101799, 0.199016, -0.974695, -0.100104, 0.205617, -0.973499, -8.5883, 21.2318, 349.145, 0.0995257, -0.323448, 0.0133873, 0.369914, 0.336926
62, 1.01768, 0.981326, 1, 0.185974, 0.2345, -0.954161, -0.0560594, 0.180465, -0.981983, -8.41585, 21.6009, 351.86, 0.119338, -0.331833, 0.017037, 0.449628, 0.368657
63, 1.03437, 0.981766, 1, 0.262286, 0.291444, -0.919927, -0.0478338, 0.207611, -0.977041, -8.42278, 21.7639, 352.749, 0.121534, -0.334792, 0.0176994, 0.502789, 0.426711
64, 1.05105, 0.982237, 1, 0.280129, 0.292625, -0.914275, -0.06591, 0.279723, -0.957816, -8.4608, 21.8661, 352.302, 0.124694, -0.330039, 0.0167765, 0.501518, 0.472843
65, 1.06773, 0.982564, 1, 0.293666, 0.303893, -0.906316, -0.087114, 0.302359, -0.949205, -8.51894, 21.9246, 352.536, 0.122355, -0.330963, 0.0162775, 0.499603, 0.49108
66, 1.08442, 0.982345, 1, 0.303229, 0.305908, -0.902481, -0.0897575, 0.30666, -0.947578, -8.50152, 21.9216, 352.043, 0.12604, -0.328559, 0.015485, 0.502291, 0.499063
67, 1.1011, 0.982038, 1, 0.300703, 0.305003, -0.903632, -0.0796657, 0.295559, -0.951997, -8.54249, 21.9228, 352.388, 0.12212, -0.32929, 0.0160742, 0.505353, 0.488902
68, 1.11778, 0.981683, 1, 0.297325, 0.301826, -0.905814, -0.0461914, 0.219344, -0.974554, -8.42061, 21.7991, 352.668, 0.12533, -0.334022, 0.0174663, 0.524078, 0.44707
69, 1.13447, 0.981445, 1, 0.209767, 0.241451, -0.94747, -0.0315915, 0.211096, -0.976955, -8.37839, 21.6868, 352.566, 0.127673, -0.332864, 0.0199476, 0.478286, 0.400573
70, 1.15115, 0.981869, 1, 0.175546, 0.186076, -0.966726, -0.0220539, 0.188105, -0.981901, -8.3309, 21.513, 351.94, 0.130842, -0.328506, 0.0206596, 0.456904, 0.356934
71, 1.16783, 0.982163, 1, 0.215142, 0.157798, -0.96375, -0.0202862, 0.180682, -0.983332, -8.3141, 21.3174, 350.199, 0.134161, -0.319661, 0.0199199, 0.467894, 0.343208
72, 1.18452, 0.983288, 1, 0.249678, 0.150421, -0.956574, -0.0166072, 0.173629, -0.984671, -8.34132, 21, 347.598, 0.134229, -0.309148, 0.0181496, 0.474999, 0.338497
73, 1.2012, 0.983554, 1, 0.270117, 0.154317, -0.950381, -0.00252517, 0.154291, -0.988022, -8.35452, 20.8122, 346.12, 0.132197, -0.304617, 0.0174556, 0.487839, 0.330735
74, 1.21788, 0.983328, 1, 0.289524, 0.155611, -0.944437, 0.000277999, 0.153129, -0.988206, -8.35904, 20.6702, 344.751, 0.130498, -0.300819, 0.0169625, 0.495733, 0.331031
75, 1.23457, 0.983082, 1, 0.293485, 0.165133, -0.941593, 0.0036258, 0.152438, -0.988306, -8.36487, 20.599, 344.368, 0.128675, -0.301465, 0.0167394, 0.500742, 0.33472
76, 1.25125, 0.982445, 1, 0.304943, 0.180086, -0.935189, -0.00105685, 0.159469, -0.987202, -8.32241, 20.399, 342.388, 0.12904, -0.293827, 0.0163893, 0.496858, 0.348703
77, 1.26793, 0.982442, 1, 0.313096, 0.170273, -0.934333, 0.00528815, 0.148582, -0.988886, -8.40081, 20.4457, 343.326, 0.124728, -0.299844, 0.0163641, 0.510396, 0.333735
78, 1.28462, 0.981668, 1, 0.321936, 0.171445, -0.931109, 0.0044104, 0.154447, -0.987991, -8.39659, 20.3455, 342.317, 0.123683, -0.296208, 0.0158883, 0.510821, 0.337768
79, 1.3013, 0.981527, 1, 0.317061, 0.169637, -0.933111, 0.00689417, 0.150106, -0.988646, -8.38233, 20.3476, 342.489, 0.125439, -0.29595, 0.0158707, 0.508865, 0.335414
80, 1.31798, 0.981871, 1, 0.316625, 0.176192, -0.932043, 0.00566556, 0.150844, -0.988541, -8.36773, 20.2994, 342.048, 0.126777, -0.293599, 0.0159182, 0.50577, 0.340819
81, 1.33467, 0.981811, 1, 0.318134, 0.175829, -0.931598, 0.008496, 0.151621, -0.988402, -8.38157, 20.2959, 342.174, 0.126007, -0.29397, 0.0158668, 0.508332, 0.340382
82, 1.35135, 0.981649, 1, 0.315915, 0.176355, -0.932253, 0.00779294, 0.15143, -0.988437, -8.3523, 20.3157, 342.415, 0.126734, -0.294355, 0.0164189, 0.50725, 0.341037
83, 1.36803, 0.981685, 1, 0.317886, 0.17296, -0.93222, 0.0132278, 0.144995, -0.989344, -8.36856, 20.3096, 342.574, 0.125413, -0.296217, 0.0160996, 0.5128, 0.334655
84, 1.38472, 0.979335, 1, 0.286944, 0.162692, -0.944031, 0.0120189, 0.141154, -0.989915, -8.31202, 20.3434, 344.116, 0.130984, -0.299325, 0.0179815, 0.498193, 0.328927
85, 1.4014, 0.978737, 1, 0.293761, 0.152884, -0.943574, 0.0133891, 0.139298, -0.99016, -8.28241, 20.3557, 344.259, 0.128209, -0.301406, 0.0173001, 0.504079, 0.320191
86, 1.41808, 0.978635, 1, 0.298324, 0.151916, -0.942297, 0.0136711, 0.139018, -0.990195, -8.29502, 20.3421, 344.019, 0.129285, -0.299885, 0.0172074, 0.505055, 0.320838
87, 1.43477, 0.978601, 1, 0.301272, 0.151761, -0.941384, 0.017364, 0.139169, -0.990116, -8.27447, 20.3499, 344.066, 0.127548, -0.301614, 0.0168496, 0.510642, 0.319625
88, 1.45145, 0.97904, 1, 0.30129, 0.149409, -0.941754, 0.0158634, 0.140512, -0.989952, -8.20188, 20.3565, 343.89, 0.128539, -0.300374, 0.0167214, 0.508286, 0.319849
89, 1.46813, 0.979402, 1, 0.297619, 0.148463, -0.94307, 0.0171666, 0.13527, -0.99066, -8.19755, 20.3803, 344.219, 0.126365, -0.302031, 0.0168785, 0.508249, 0.314065
90, 1.48482, 0.979267, 1, 0.30117, 0.148176, -0.941988, 0.0147008, 0.141163, -0.989877, -8.13071, 20.3531, 343.76, 0.129438, -0.298967, 0.0167481, 0.505632, 0.320254
91, 1.5015, 0.978625, 1, 0.295986, 0.145017, -0.94412, 0.0184048, 0.138764, -0.990155, -8.10591, 20.3424, 344.256, 0.127167, -0.302457, 0.0170152, 0.508363, 0.314645
92, 1.51818, 0.978719, 1, 0.297235, 0.152138, -0.942606, 0.0154882, 0.144256, -0.989419, -8.07723, 20.3014, 343.636, 0.128597, -0.298411, 0.016508, 0.503384, 0.323136
93, 1.53487, 0.977918, 1, 0.293246, 0.143116, -0.945264, 0.0160294, 0.139015, -0.990161, -8.06488, 20.2938, 344.298, 0.127331, -0.30253, 0.0165845, 0.505559, 0.313475
94, 1.55155, 0.97838, 1, 0.296592, 0.14984, -0.943176, 0.015912, 0.139398, -0.990109, -8.02559, 20.2595, 344.093, 0.123663, -0.301943, 0.017299, 0.506601, 0.314676
95, 1.56823, 0.978378, 1, 0.299006, 0.151275, -0.942184, 0.0158159, 0.138675, -0.990212, -8.02568, 20.2525, 344.184, 0.123159, -0.303446, 0.0171205, 0.509682, 0.314878
96, 1.58492, 0.978863, 1, 0.300375, 0.159561, -0.940381, 0.0153563, 0.142951, -0.989611, -7.9893, 20.1821, 343.753, 0.12205, -0.302013, 0.0179001, 0.50866, 0.321572
97, 1.6016, 0.9791, 1, 0.302841, 0.157829, -0.939882, 0.0147814, 0.140472, -0.989974, -7.93181, 20.205, 344.007, 0.122707, -0.303487, 0.0184325, 0.51132, 0.319832
98, 1.61828, 0.979275, 1, 0.300994, 0.161949, -0.939774, 0.0160322, 0.142209, -0.989707, -7.92098, 20.1869, 343.949, 0.121359, -0.303834, 0.0178681, 0.511557, 0.321921
99, 1.63497, 0.979231, 1, 0.30826, 0.153514, -0.938834, 0.0152816, 0.136069, -0.990581, -7.85681, 20.2522, 344.585, 0.121008, -0.306168, 0.0177912, 0.51741, 0.31338
100, 1.65165, 0.978767, 1, 0.30052, 0.15978, -0.940297, 0.0191392, 0.139528, -0.990033, -7.77879, 20.2611, 344.31, 0.120809, -0.306679, 0.0182165, 0.51584, 0.318608
101, 1.66833, 0.979047, 1, 0.298681, 0.151371, -0.942272, 0.0190836, 0.138205, -0.99022, -7.74654, 20.3141, 344.61, 0.120722, -0.307782, 0.0184929, 0.515899, 0.312854
102, 1.68502, 0.978634, 1, 0.298131, 0.153479, -0.942105, 0.0188733, 0.141446, -0.989766, -7.64343, 20.3943, 344.618, 0.120339, -0.308555, 0.0189015, 0.516561, 0.315731
103, 1.7017, 0.978548, 1, 0.298056, 0.15236, -0.942311, 0.0180534, 0.14391, -0.989426, -7.5631, 20.4232, 344.729, 0.121446, -0.309202, 0.0194838, 0.516895, 0.317792
104, 1.71838, 0.97844, 1, 0.301675, 0.159142, -0.940035, 0.0172391, 0.147031, -0.988982, -7.54333, 20.4178, 344.435, 0.121116, -0.307658, 0.0194656, 0.516896, 0.323506
105, 1.73507, 0.978684, 1, 0.295013, 0.160282, -0.941954, 0.0117145, 0.14696, -0.989073, -7.42702, 20.4451, 344.247, 0.121139, -0.306824, 0.0205551, 0.509219, 0.323689
106, 1.75175, 0.978019, 1, 0.295184, 0.164168, -0.941231, 0.0124908, 0.149993, -0.988608, -7.34401, 20.3986, 344.064, 0.121049, -0.306913, 0.0207239, 0.509932, 0.327655
107, 1.76843, 0.978277, 1, 0.302046, 0.150679, -0.94131, 0.0152981, 0.144631, -0.989367, -7.34228, 20.4558, 344.738, 0.121827, -0.309672, 0.020612, 0.517824, 0.317922
108, 1.78512, 0.977821, 1, 0.299549, 0.157305, -0.941023, 0.0118846, 0.149081, -0.988754, -7.23663, 20.3925, 344.26, 0.121105, -0.308349, 0.0207273, 0.513405, 0.323617
109, 1.8018, 0.978739, 1, 0.301812, 0.152248, -0.941132, 0.0119727, 0.144635, -0.989413, -7.22346, 20.362, 344.492, 0.120268, -0.309728, 0.0206197, 0.515991, 0.317366
110, 1.81848, 0.979109, 1, 0.297673, 0.161288, -0.940945, 0.0124636, 0.149097, -0.988744, -7.2218, 20.2932, 343.961, 0.120844, -0.307049, 0.0208163, 0.51107, 0.32557
111, 1.83517, 0.979263, 1, 0.288577, 0.165216, -0.943094, 0.0146547, 0.154029, -0.987958, -7.16994, 20.2191, 344.13, 0.120326, -0.308521, 0.0208169, 0.508934, 0.329625
112, 1.85185, 0.978696, 1, 0.279514, 0.168316, -0.945273, 0.0184775, 0.158099, -0.98725, -7.17692, 20.1597, 344.083, 0.121235, -0.307289, 0.0210592, 0.504711, 0.333956
113, 1.86853, 0.978583, 1, 0.282734, 0.174505, -0.943191, 0.0184331, 0.160112, -0.986927, -7.18429, 20.1466, 344.043, 0.121561, -0.306612, 0.0209035, 0.506109, 0.339151
114, 1.88522, 0.977836, 1, 0.276811, 0.171872, -0.945429, 0.0165351, 0.160224, -0.986942, -7.17956, 20.095, 343.962, 0.121409, -0.30589, 0.0209107, 0.501015, 0.337019
115, 1.9019, 0.978057, 1, 0.275473, 0.172049, -0.945787, 0.0188895, 0.161878, -0.98663, -7.19863, 20.0743, 344.016, 0.122116, -0.304644, 0.0205762, 0.500206, 0.338322
116, 1.91858, 0.977962, 1, 0.276513, 0.170489, -0.945767, 0.0170633, 0.161716, -0.98669, -7.21453, 20.0759, 344.243, 0.121346, -0.306326, 0.0202394, 0.501651, 0.336671
117, 1.93527, 0.97765, 1, 0.276186, 0.169297, -0.946076, 0.0179954, 0.157806, -0.987306, -7.24611, 20.0487, 344.149, 0.120757, -0.305489, 0.0203918, 0.50074, 0.333304
118, 1.95195, 0.978215, 1, 0.279355, 0.170188, -0.944985, 0.0194487, 0.154378, -0.98782, -7.28054, 20.0827, 344.443, 0.119345, -0.307641, 0.0197762, 0.505548, 0.330653
119, 1.96863, 0.977693, 1, 0.281502, 0.17063, -0.944268, 0.0175087, 0.156073, -0.98759, -7.27706, 20.0724, 344.241, 0.119675, -0.307023, 0.0200996, 0.504976, 0.332541
120, 1.98532, 0.978319, 1, 0.283336, 0.170875, -0.943675, 0.0186942, 0.155745, -0.98762, -7.28939, 20.0894, 344.292, 0.120338, -0.307861, 0.0204336, 0.507747, 0.333251
121, 2.002, 0.977896, 1, 0.278821, 0.173371, -0.944564, 0.0182374, 0.155809, -0.987619, -7.32299, 20.1221, 344.195, 0.120078, -0.306825, 0.0204171, 0.503978, 0.333822
122, 2.01868, 0.978706, 1, 0.277347, 0.174544, -0.944782, 0.0174414, 0.151705, -0.988272, -7.30937, 20.1183, 344.172, 0.120828, -0.305874, 0.0201845, 0.501619, 0.332609
123, 2.03537, 0.978942, 1, 0.277745, 0.176736, -0.944258, 0.0170138, 0.15397, -0.987929, -7.29192, 20.0945, 343.822, 0.122574, -0.30369, 0.01981, 0.499257, 0.336651
124, 2.05205, 0.979434, 1, 0.279432, 0.177433, -0.943629, 0.0161442, 0.153799, -0.98797, -7.35685, 20.077, 343.716, 0.123775, -0.302374, 0.0196966, 0.498394, 0.338188
125, 2.06873, 0.979504, 1, 0.278145, 0.178532, -0.943802, 0.0196117, 0.155709, -0.987608, -7.34315, 20.0642, 343.406, 0.124951, -0.300872, 0.0194544, 0.497957, 0.340847
126, 2.08542, 0.979722, 1, 0.278443, 0.176088, -0.944173, 0.018095, 0.152258, -0.988175, -7.4139, 20.0664, 343.893, 0.124745, -0.303108, 0.0191755, 0.499662, 0.337388
127, 2.1021, 0.979203, 1, 0.278877, 0.179501, -0.943402, 0.0181488, 0.155559, -0.98766, -7.4584, 20.0432, 343.969, 0.122206, -0.304775, 0.0195278, 0.50202, 0.339079
128, 2.11878, 0.978903, 1, 0.281399, 0.176388, -0.94324, 0.0179839, 0.153791, -0.98794, -7.47052, 20.0631, 344.068, 0.120151, -0.305917, 0.0198081, 0.504326, 0.334782
129, 2.13547, 0.978597, 1, 0.278481, 0.180604, -0.943308, 0.0139773, 0.156131, -0.987638, -7.47791, 20.0386, 343.862, 0.119565, -0.304769, 0.0200575, 0.499499, 0.337457
130, 2.15215, 0.978257, 1, 0.279974, 0.181106, -0.94277, 0.0133259, 0.153773, -0.988016, -7.50509, 20.0111, 344.091, 0.11802, -0.306263, 0.0197902, 0.501662, 0.335215
131, 2.16883, 0.97824, 1, 0.27958, 0.18063, -0.942978, 0.0124413, 0.153851, -0.988016, -7.49701, 20.0288, 344.116, 0.117919, -0.305974, 0.0198691, 0.500472, 0.334717
132, 2.18552, 0.977992, 1, 0.280951, 0.180315, -0.942631, 0.0129803, 0.151945, -0.988304, -7.52483, 20.0055, 344.14, 0.117112, -0.306495, 0.0195871, 0.502135, 0.33299
133, 2.2022, 0.978048, 1, 0.284742, 0.181029, -0.941356, 0.0127182, 0.15475, -0.987872, -7.50739, 19.9958, 344.101, 0.117689, -0.306094, 0.0198827, 0.503922, 0.335582
